name,cid,semester,professor,avg_rating,avg_hours
ECON101,1,F18,Daniel Fetter,,
CS111,2,F18,Lyn Turbak,,
ENG115,3,F18,Lawrence Rosenwald,,
CS115,4,F18,Catherine Delcourt,,
CS115,5,F19,Catherine Delcourt,,
CS204,6,F19,Scott Anderson,,
CS220,7,F19,Catherine Delcourt,,
CS230,8,F19,Takis Metaxas,,
CS231,9,F19,Cibele Friere,,
CS234,10,F19,Eni Mustafaraj,,
CS235,11,F19,Brian Tjaden,,
CS240,12,F19,Ben Wood,,
CS251,13,F19,Lyn Turbak,,
CS304,14,F19,Scott Anderson,,
CS305,15,F19,Brian Tjaden,,
CS307,16,F18,Ellen Hildreth,,
CS307,17,F19,Ellen Hildreth,,
